RegionID,SizeRank,RegionName,RegionType,StateName,2008-04-30,2008-05-31,2008-06-30,2008-07-31,2008-08-31,2008-09-30,2008-10-31,2008-11-30,2008-12-31,2009-01-31,2009-02-28,2009-03-31,2009-04-30,2009-05-31,2009-06-30,2009-07-31,2009-08-31,2009-09-30,2009-10-31,2009-11-30,2009-12-31,2010-01-31,2010-02-28,2010-03-31,2010-04-30,2010-05-31,2010-06-30,2010-07-31,2010-08-31,2010-09-30,2010-10-31,2010-11-30,2010-12-31,2011-01-31,2011-02-28,2011-03-31,2011-04-30,2011-05-31,2011-06-30,2011-07-31,2011-08-31,2011-09-30,2011-10-31,2011-11-30,2011-12-31,2012-01-31,2012-02-29,2012-03-31,2012-04-30,2012-05-31,2012-06-30,2012-07-31,2012-08-31,2012-09-30,2012-10-31,2012-11-30,2012-12-31,2013-01-31,2013-02-28,2013-03-31,2013-04-30,2013-05-31,2013-06-30,2013-07-31,2013-08-31,2013-09-30,2013-10-31,2013-11-30,2013-12-31,2014-01-31,2014-02-28,2014-03-31,2014-04-30,2014-05-31,2014-06-30,2014-07-31,2014-08-31,2014-09-30,2014-10-31,2014-11-30,2014-12-31,2015-01-31,2015-02-28,2015-03-31,2015-04-30,2015-05-31,2015-06-30,2015-07-31,2015-08-31,2015-09-30,2015-10-31,2015-11-30,2015-12-31,2016-01-31,2016-02-29,2016-03-31,2016-04-30,2016-05-31,2016-06-30,2016-07-31,2016-08-31,2016-09-30,2016-10-31,2016-11-30,2016-12-31,2017-01-31,2017-02-28,2017-03-31,2017-04-30,2017-05-31,2017-06-30,2017-07-31,2017-08-31,2017-09-30,2017-10-31,2017-11-30,2017-12-31,2018-01-31,2018-02-28,2018-03-31,2018-04-30,2018-05-31,2018-06-30,2018-07-31,2018-08-31,2018-09-30,2018-10-31,2018-11-30,2018-12-31,2019-01-31,2019-02-28,2019-03-31,2019-04-30,2019-05-31,2019-06-30,2019-07-31,2019-08-31,2019-09-30,2019-10-31,2019-11-30,2019-12-31,2020-01-31,2020-02-29,2020-03-31,2020-04-30,2020-05-31,2020-06-30,2020-07-31,2020-08-31,2020-09-30,2020-10-31,2020-11-30,2020-12-31,2021-01-31,2021-02-28,2021-03-31,2021-04-30,2021-05-31,2021-06-30,2021-07-31,2021-08-31,2021-09-30,2021-10-31,2021-11-30,2021-12-31,2022-01-31,2022-02-28,2022-03-31,2022-04-30,2022-05-31,2022-06-30,2022-07-31,2022-08-31,2022-09-30,2022-10-31,2022-11-30,2022-12-31,2023-01-31,2023-02-28
394807,46,"Louisville, KY",msa,KY,129267.0,131800.0,134833.0,137067.0,138067.0,135400.0,134000.0,128167.0,125833.0,123500.0,124133.0,124467.0,127883.0,130750.0,135083.0,136667.0,138500.0,136800.0,133767.0,130267.0,128950.0,128983.0,130650.0,133500.0,135051.0,137717.0,139051.0,142500.0,145833.0,145100.0,140266.0,138433.0,136667.0,138167.0,135833.0,137133.0,137133.0,137967.0,140500.0,142900.0,142900.0,140733.0,138600.0,136933.0,134017.0,133750.0,131250.0,134167.0,134959.0,140293.0,141823.0,142663.0,141330.0,138800.0,138833.0,137500.0,137750.0,133750.0,130910.0,129660.0,131993.0,137000.0,143333.0,148333.0,149333.0,146500.0,142667.0,142000.0,138500.0,136500.0,133000.0,132833.0,135333.0,139500.0,145667.0,150275.0,151942.0,149608.0,146667.0,143333.0,141500.0,139250.0,139250.0,140500.0,144383.0,151617.0,158850.0,162750.0,161683.0,155533.0,151730.0,147730.0,149397.0,149150.0,148067.0,147567.0,148750.0,155167.0,160167.0,166633.0,167800.0,167133.0,162967.0,161800.0,159133.0,157500.0,154445.0,154778.0,158112.0,163667.0,170267.0,175267.0,175100.0,172167.0,168833.0,168667.0,167333.0,165933.0,164767.0,165433.0,167833.0,171667.0,178333.0,184000.0,184500.0,179467.0,174883.0,173683.0,176550.0,175800.0,175833.0,174667.0,176167.0,181133.0,188800.0,195967.0,196000.0,192000.0,188000.0,184167.0,184000.0,180167.0,182333.0,183800.0,189967.0,193300.0,199667.0,208000.0,215300.0,215633.0,212967.0,212000.0,208633.0,204967.0,200967.0,204000.0,208000.0,214000.0,221000.0,228333.0,231667.0,230000.0,228483.0,226817.0,226817.0,221667.0,219518.0,219518.0,227852.0,237833.0,247833.0,251167.0,251667.0,248333.0,248300.0,243967.0,238633.0,230333.0,227967.0
394910,47,"New Orleans, LA",msa,LA,162667.0,165867.0,167200.0,172617.0,172750.0,172750.0,168333.0,165000.0,164667.0,159633.0,159600.0,157600.0,159717.0,161083.0,164000.0,171917.0,173250.0,171750.0,165083.0,162417.0,159667.0,158000.0,157167.0,159167.0,160167.0,161667.0,161667.0,165650.0,168317.0,166650.0,165927.0,164061.0,165727.0,162617.0,159483.0,154483.0,154267.0,155933.0,162600.0,163000.0,162667.0,159333.0,157667.0,156767.0,156433.0,153433.0,149536.0,147286.0,150953.0,154417.0,158667.0,159967.0,162300.0,158967.0,157000.0,155500.0,155500.0,159167.0,155833.0,153500.0,151733.0,159233.0,167900.0,173000.0,172083.0,168000.0,164650.0,162233.0,163317.0,159932.0,157932.0,159265.0,161000.0,165667.0,167000.0,170333.0,169333.0,166667.0,163333.0,165000.0,166333.0,165000.0,161000.0,161000.0,165750.0,172417.0,175917.0,179833.0,177333.0,173633.0,168967.0,168133.0,171500.0,169833.0,170833.0,170167.0,174167.0,181292.0,185792.0,189125.0,185000.0,181000.0,178750.0,180417.0,179417.0,179317.0,175983.0,177483.0,176500.0,182038.0,187204.0,193871.0,192500.0,187500.0,183367.0,182533.0,188533.0,189333.0,190000.0,185667.0,185667.0,189333.0,197667.0,204333.0,205000.0,198500.0,193500.0,190500.0,193333.0,193333.0,195167.0,193833.0,195500.0,199000.0,208000.0,214500.0,215500.0,207833.0,202667.0,202333.0,202633.0,203633.0,200633.0,202600.0,206933.0,211017.0,218083.0,222417.0,228333.0,226000.0,225333.0,225333.0,227333.0,225317.0,223650.0,227983.0,237967.0,246300.0,256633.0,259233.0,260733.0,260733.0,258167.0,256667.0,250917.0,254250.0,259511.0,263595.0,268595.0,277667.0,287667.0,284333.0,274233.0,262567.0,260900.0,261667.0,262750.0,259417.0,254417.0
395053,48,"Salt Lake City, UT",msa,UT,221000.0,224167.0,225500.0,226167.0,223333.0,221000.0,219817.0,219717.0,219717.0,220900.0,219333.0,219000.0,215667.0,217150.0,217483.0,217150.0,215667.0,210667.0,205981.0,199314.0,200464.0,202817.0,205900.0,203083.0,199417.0,197167.0,204833.0,211167.0,217667.0,212000.0,206000.0,199000.0,197000.0,192000.0,186500.0,182833.0,181167.0,182967.0,184967.0,189883.0,188250.0,183250.0,178000.0,176167.0,174500.0,170500.0,169333.0,170000.0,178583.0,184250.0,189583.0,188425.0,190758.0,189592.0,191500.0,192500.0,195667.0,195667.0,196000.0,197300.0,203933.0,212267.0,222133.0,225500.0,225833.0,222000.0,217500.0,213167.0,213500.0,213900.0,214200.0,215200.0,215633.0,221167.0,224467.0,231300.0,231433.0,229767.0,227267.0,225633.0,225667.0,225000.0,221667.0,223300.0,225967.0,237633.0,244333.0,249167.0,245833.0,242500.0,239997.0,239331.0,239331.0,235667.0,235000.0,236667.0,243667.0,251667.0,259000.0,264000.0,263708.0,260375.0,258042.0,258333.0,259333.0,261667.0,261000.0,266000.0,272667.0,283517.0,288850.0,289683.0,288000.0,284333.0,285133.0,288300.0,289350.0,288747.0,287747.0,295697.0,300167.0,308858.0,313858.0,320025.0,317667.0,314333.0,314667.0,314333.0,310333.0,308000.0,309667.0,314667.0,319967.0,328050.0,337483.0,343767.0,342433.0,341333.0,336750.0,338333.0,338333.0,339833.0,343167.0,348167.0,353500.0,355167.0,360167.0,366667.0,373333.0,377167.0,378833.0,382167.0,388167.0,392083.0,402083.0,412250.0,428917.0,443917.0,459417.0,472433.0,475933.0,478767.0,478500.0,484083.0,480750.0,484083.0,493000.0,513167.0,533167.0,548500.0,553333.0,543333.0,531667.0,523333.0,520000.0,506667.0,485325.0,473658.0,469658.0
394669,49,"Hartford, CT",msa,CT,222833.0,228000.0,230000.0,233333.0,237667.0,234000.0,230133.0,222783.0,217783.0,211650.0,207317.0,207317.0,208983.0,211668.0,219835.0,226502.0,228167.0,220000.0,213333.0,212667.0,215333.0,215333.0,212667.0,213333.0,210667.0,214000.0,217317.0,226650.0,231650.0,228833.0,227167.0,222167.0,223300.0,219633.0,216300.0,209667.0,210333.0,211567.0,218233.0,220233.0,222333.0,218167.0,211583.0,204250.0,198417.0,194300.0,191617.0,190617.0,193150.0,200500.0,211196.0,220363.0,223696.0,214833.0,211500.0,204167.0,205167.0,199333.0,194333.0,189167.0,194633.0,203633.0,216967.0,222333.0,226667.0,221667.0,213833.0,205500.0,199667.0,200833.0,199833.0,199000.0,195333.0,199633.0,209633.0,219967.0,222667.0,218333.0,208333.0,202333.0,200000.0,196667.0,191333.0,193000.0,198333.0,206900.0,214067.0,217983.0,219750.0,215083.0,209167.0,203583.0,201083.0,201083.0,202917.0,201233.0,202900.0,208317.0,220000.0,226667.0,228667.0,225300.0,220300.0,214633.0,209000.0,207333.0,204333.0,204511.0,208178.0,215511.0,224900.0,230900.0,233567.0,227083.0,219917.0,211583.0,210413.0,207813.0,209480.0,211567.0,217000.0,222000.0,228633.0,233300.0,237467.0,227500.0,220667.0,211500.0,213167.0,210500.0,206167.0,205167.0,210667.0,221000.0,228667.0,233917.0,236000.0,231000.0,224717.0,219933.0,219600.0,219633.0,218009.0,221675.0,227009.0,233667.0,237333.0,242000.0,248167.0,250817.0,250817.0,249650.0,251167.0,250167.0,246833.0,244000.0,248333.0,256667.0,266667.0,273083.0,278917.0,277250.0,271333.0,266833.0,265167.0,265000.0,262000.0,261333.0,270500.0,281833.0,299167.0,307000.0,310667.0,305667.0,301667.0,296833.0,291167.0,284500.0,282667.0
394425,50,"Buffalo, NY",msa,NY,110100.0,115300.0,117217.0,119200.0,118700.0,116067.0,115750.0,113517.0,107767.0,102767.0,100500.0,105167.0,108883.0,113883.0,117717.0,121600.0,121933.0,119933.0,115667.0,114180.0,113847.0,117180.0,116667.0,114650.0,114317.0,116317.0,120633.0,124267.0,126702.0,128102.0,127743.0,125308.0,122941.0,123000.0,120667.0,118000.0,115000.0,117833.0,122817.0,126050.0,128533.0,129800.0,126567.0,122667.0,119083.0,116417.0,114667.0,115833.0,116833.0,122000.0,125800.0,131133.0,131633.0,128333.0,125967.0,125633.0,125567.0,123933.0,120683.0,119917.0,121250.0,124833.0,129333.0,134000.0,137500.0,136383.0,133050.0,128217.0,124667.0,123000.0,121333.0,122000.0,121879.0,125213.0,128046.0,132500.0,136833.0,137167.0,135350.0,129350.0,126617.0,124683.0,123017.0,121250.0,125075.0,127242.0,133875.0,135467.0,139967.0,138667.0,135460.0,131543.0,127877.0,129083.0,129667.0,130333.0,129000.0,129000.0,135333.0,140417.0,146417.0,145583.0,144500.0,140167.0,137797.0,134547.0,131681.0,130301.0,132184.0,138717.0,146300.0,151967.0,154967.0,155967.0,153333.0,150000.0,145667.0,144667.0,142333.0,141567.0,141700.0,145600.0,150367.0,158867.0,163300.0,165233.0,160483.0,158483.0,154114.0,151231.0,148564.0,148667.0,151333.0,155333.0,163633.0,169633.0,174300.0,172083.0,170317.0,164983.0,163067.0,160500.0,158250.0,157417.0,160750.0,169400.0,172683.0,177683.0,181783.0,188167.0,189500.0,187667.0,186333.0,183667.0,179333.0,175967.0,177300.0,186651.0,195018.0,205101.0,212583.0,217583.0,217500.0,210985.0,206985.0,202285.0,197967.0,195300.0,196667.0,209500.0,224500.0,236500.0,240333.0,237000.0,231667.0,227667.0,222667.0,221000.0,211636.0
394388,51,"Birmingham, AL",msa,AL,141600.0,148558.0,151892.0,155175.0,150734.0,148267.0,139650.0,138133.0,139300.0,133841.0,132507.0,133841.0,140663.0,145330.0,147330.0,154333.0,157667.0,157317.0,156567.0,153417.0,153933.0,150000.0,148750.0,145217.0,148233.0,154933.0,160967.0,160633.0,158833.0,154833.0,155167.0,156000.0,157000.0,153667.0,148150.0,146483.0,149783.0,157033.0,163700.0,163317.0,161917.0,156233.0,156650.0,151967.0,152317.0,147317.0,147000.0,147358.0,155192.0,162858.0,172817.0,179983.0,179917.0,176933.0,170833.0,170900.0,170233.0,174000.0,174000.0,181750.0,184083.0,194083.0,196667.0,204333.0,203333.0,196167.0,191667.0,189300.0,191467.0,187383.0,184083.0,179400.0,181817.0,185117.0,191467.0,191617.0,193317.0,189983.0,186000.0,179333.0,177633.0,175300.0,175300.0,177300.0,181967.0,190417.0,191783.0,192617.0,185833.0,178167.0,171000.0,163500.0,162000.0,160833.0,159932.0,162786.0,168586.0,177988.0,184300.0,184333.0,180667.0,171800.0,169050.0,168367.0,167525.0,165942.0,160958.0,162933.0,167850.0,180350.0,188333.0,186750.0,182550.0,176967.0,177967.0,175650.0,175593.0,172227.0,171243.0,174933.0,179633.0,190633.0,197333.0,202033.0,197700.0,191689.0,187989.0,185973.0,184317.0,179650.0,178167.0,181917.0,193167.0,205667.0,212917.0,211556.0,205889.0,197539.0,196650.0,196650.0,199608.0,197108.0,197442.0,206167.0,216000.0,222833.0,221108.0,220408.0,219208.0,222600.0,223467.0,226667.0,222667.0,221208.0,220042.0,224042.0,232041.0,240707.0,246541.0,247333.0,245667.0,244833.0,243467.0,243467.0,245133.0,242367.0,244033.0,247367.0,261500.0,272833.0,281167.0,281333.0,277333.0,267333.0,264000.0,256300.0,252967.0,242967.0,238333.0
395031,52,"Rochester, NY",msa,NY,111300.0,114967.0,118300.0,120383.0,121550.0,119183.0,116100.0,112017.0,110717.0,107417.0,108667.0,111667.0,116300.0,117967.0,119050.0,121750.0,122750.0,121667.0,118483.0,116817.0,114150.0,113817.0,111483.0,114150.0,116483.0,122317.0,124617.0,126800.0,127133.0,127150.0,123483.0,120617.0,117800.0,118800.0,116167.0,115433.0,114767.0,119100.0,122000.0,125292.0,124917.0,124583.0,121958.0,122333.0,120000.0,118333.0,115000.0,115833.0,117723.0,120223.0,123890.0,126967.0,129800.0,129633.0,128833.0,125167.0,122500.0,119250.0,118250.0,119917.0,121917.0,125250.0,128583.0,133400.0,136033.0,133300.0,127567.0,123433.0,122500.0,121500.0,120667.0,121000.0,122583.0,125917.0,128883.0,133300.0,131967.0,130400.0,126733.0,127400.0,125317.0,123650.0,120983.0,120000.0,121667.0,124833.0,131467.0,136800.0,139300.0,136000.0,132000.0,129567.0,129900.0,126233.0,125500.0,123250.0,126583.0,128583.0,134667.0,140300.0,142683.0,141183.0,136217.0,134000.0,133375.0,133375.0,131817.0,130067.0,130692.0,135583.0,140258.0,145300.0,146300.0,144667.0,141667.0,136167.0,134000.0,131333.0,132333.0,133333.0,135833.0,142983.0,149150.0,155317.0,153667.0,150667.0,147333.0,144917.0,142917.0,139217.0,136633.0,136633.0,140000.0,146333.0,154483.0,160233.0,162233.0,159083.0,155000.0,151667.0,150300.0,150300.0,147800.0,150800.0,155133.0,160967.0,162667.0,166000.0,171667.0,175000.0,174900.0,173400.0,172400.0,168167.0,164000.0,161667.0,168333.0,176667.0,188333.0,192333.0,197333.0,193500.0,191167.0,185633.0,181800.0,177180.0,172680.0,174346.0,182300.0,195650.0,208067.0,216734.0,218167.0,211750.0,205750.0,198667.0,197000.0,190667.0,189667.0
394640,53,"Grand Rapids, MI",msa,MI,128300.0,130633.0,132267.0,132267.0,132600.0,129300.0,127333.0,123983.0,120650.0,118317.0,117500.0,117483.0,117567.0,117650.0,119167.0,120900.0,121150.0,121316.0,121333.0,118983.0,115317.0,113150.0,113333.0,117333.0,117000.0,118667.0,118333.0,119250.0,117583.0,117917.0,119833.0,119167.0,118167.0,117000.0,118792.0,116125.0,115292.0,117800.0,121133.0,123633.0,121667.0,120667.0,117000.0,114500.0,115467.0,116867.0,116000.0,113700.0,113633.0,117500.0,122500.0,125167.0,126833.0,126500.0,126467.0,124800.0,123300.0,120500.0,120000.0,120800.0,124633.0,129633.0,133000.0,135300.0,136633.0,136600.0,134175.0,129475.0,127842.0,126633.0,126333.0,125883.0,127133.0,131883.0,136667.0,142017.0,142567.0,143233.0,140967.0,138833.0,134500.0,133500.0,132333.0,134667.0,138000.0,143833.0,148500.0,150167.0,151667.0,150667.0,149500.0,147167.0,145667.0,144833.0,144833.0,144250.0,146250.0,151917.0,158333.0,162500.0,162400.0,161367.0,160533.0,158967.0,157833.0,155833.0,154833.0,157333.0,162667.0,169667.0,173667.0,175333.0,175333.0,175333.0,173500.0,173500.0,171483.0,171650.0,169983.0,172667.0,176667.0,184833.0,189667.0,192533.0,191658.0,190825.0,190292.0,188000.0,184667.0,182917.0,181433.0,183100.0,188483.0,196633.0,204967.0,206667.0,206667.0,204833.0,203500.0,199167.0,196667.0,194083.0,194750.0,199750.0,207000.0,212333.0,215000.0,220000.0,224417.0,229750.0,229383.0,229967.0,225300.0,219333.0,217700.0,223700.0,236700.0,248333.0,254333.0,258333.0,260000.0,260667.0,256667.0,256633.0,253300.0,252300.0,250833.0,257500.0,271833.0,286667.0,296667.0,300000.0,296000.0,294500.0,288500.0,283333.0,274833.0,267500.0,265750.0
395167,54,"Tucson, AZ",msa,AZ,203967.0,202300.0,200967.0,201000.0,197667.0,191833.0,188817.0,187150.0,186983.0,187083.0,187750.0,186083.0,184000.0,183333.0,183333.0,181667.0,178333.0,176667.0,172333.0,170200.0,166433.0,171433.0,168567.0,167900.0,163900.0,164100.0,161533.0,161200.0,161000.0,163000.0,159167.0,160667.0,161667.0,160833.0,154833.0,149750.0,149717.0,151717.0,150800.0,145833.0,143333.0,138333.0,135833.0,132833.0,132333.0,133167.0,134500.0,138333.0,141333.0,143333.0,145000.0,144000.0,143833.0,145500.0,146833.0,146667.0,146667.0,148000.0,149667.0,151333.0,153667.0,155333.0,158000.0,158667.0,160333.0,158333.0,157667.0,156667.0,156544.0,157544.0,158544.0,161000.0,161917.0,163583.0,165188.0,169605.0,169876.0,170238.0,167571.0,165633.0,162500.0,160583.0,162250.0,165083.0,166333.0,166500.0,166833.0,169333.0,172500.0,172500.0,171667.0,168633.0,170300.0,170300.0,171317.0,170767.0,172433.0,174783.0,178817.0,182133.0,184300.0,180483.0,177167.0,175667.0,176000.0,177667.0,180000.0,181667.0,183333.0,185333.0,190000.0,191667.0,188667.0,189000.0,190442.0,194942.0,195775.0,194217.0,194017.0,193183.0,198133.0,199833.0,201500.0,200667.0,202500.0,202500.0,203833.0,205500.0,205500.0,206833.0,206333.0,209667.0,209667.0,215000.0,219833.0,224683.0,221350.0,220117.0,220267.0,220267.0,223000.0,221667.0,226667.0,228667.0,233150.0,233233.0,234833.0,238850.0,243767.0,247500.0,250667.0,254667.0,256000.0,258000.0,260939.0,269273.0,275273.0,285000.0,293333.0,300000.0,303983.0,305650.0,308983.0,310000.0,311717.0,312379.0,317379.0,322329.0,332000.0,340333.0,350333.0,353300.0,353300.0,344967.0,336667.0,331667.0,328183.0,326517.0,321517.0
753924,55,"Urban Honolulu, HI",msa,HI,356583.0,361250.0,370000.0,397667.0,415500.0,401500.0,401500.0,402333.0,420000.0,407333.0,387667.0,395167.0,397500.0,415500.0,404333.0,406333.0,396333.0,402417.0,405750.0,408750.0,410133.0,410133.0,410467.0,410000.0,413333.0,415000.0,408333.0,423333.0,431333.0,453000.0,438000.0,436667.0,432517.0,434183.0,430850.0,426667.0,421667.0,423000.0,404667.0,404667.0,400000.0,408333.0,416500.0,433167.0,439833.0,427583.0,425917.0,422583.0,433667.0,425333.0,431500.0,434500.0,432833.0,440000.0,441667.0,450800.0,445800.0,445800.0,440589.0,445589.0,453922.0,445000.0,455000.0,446667.0,473667.0,473667.0,472667.0,455667.0,449203.0,467869.0,473036.0,485833.0,472167.0,478667.0,479000.0,481667.0,479167.0,485000.0,472000.0,476167.0,466250.0,493250.0,486583.0,482333.0,476167.0,479167.0,480833.0,477000.0,498667.0,512000.0,524667.0,516667.0,521667.0,521667.0,541667.0,536667.0,544333.0,527667.0,536000.0,545000.0,553333.0,549000.0,546750.0,550917.0,556917.0,553000.0,546167.0,539930.0,536097.0,542097.0,561667.0,578333.0,578333.0,578333.0,572000.0,577000.0,575333.0,575000.0,571000.0,559667.0,551333.0,558667.0,565000.0,573333.0,568333.0,565000.0,564167.0,565833.0,560833.0,568333.0,559667.0,573000.0,568000.0,576500.0,580667.0,595667.0,599667.0,597167.0,585500.0,576667.0,576667.0,576667.0,588167.0,602000.0,613000.0,618167.0,611000.0,610000.0,613333.0,625000.0,617333.0,612417.0,613667.0,628988.0,635571.0,622654.0,619500.0,627833.0,637833.0,650417.0,663750.0,675417.0,680000.0,675000.0,687500.0,704500.0,706167.0,704700.0,703700.0,718700.0,732667.0,740167.0,732667.0,716000.0,707500.0,701667.0,695833.0,677500.0,674167.0
395169,56,"Tulsa, OK",msa,OK,113833.0,118667.0,122417.0,125083.0,124817.0,122233.0,120900.0,118833.0,117000.0,115650.0,117317.0,121817.0,121333.0,122417.0,123083.0,127083.0,125833.0,123167.0,119833.0,118500.0,116417.0,116917.0,115917.0,117167.0,119917.0,121583.0,125417.0,127500.0,131667.0,131167.0,128417.0,125917.0,125167.0,124083.0,122000.0,119833.0,119000.0,117583.0,120692.0,123526.0,129276.0,128250.0,128250.0,125833.0,127083.0,124083.0,121583.0,119833.0,122000.0,127983.0,130817.0,133967.0,133817.0,134150.0,132500.0,129333.0,127830.0,127997.0,127830.0,129250.0,132417.0,135917.0,140033.0,141033.0,141700.0,138333.0,134000.0,131667.0,131167.0,129500.0,127333.0,127167.0,129500.0,135000.0,138667.0,143500.0,144333.0,140500.0,138333.0,137083.0,138083.0,135083.0,133833.0,134667.0,139167.0,142500.0,146500.0,147833.0,147250.0,145167.0,142150.0,141067.0,138067.0,134917.0,132250.0,133333.0,135667.0,141417.0,145417.0,151417.0,151167.0,151167.0,147333.0,147375.0,147342.0,148008.0,145245.0,143612.0,145112.0,151417.0,155817.0,159150.0,158400.0,155667.0,154102.0,153435.0,155102.0,154500.0,155157.0,155824.0,157786.0,160462.0,162962.0,163500.0,163167.0,161667.0,161333.0,160417.0,157417.0,157417.0,155000.0,158000.0,160667.0,168667.0,174000.0,177967.0,175300.0,172300.0,168000.0,166750.0,169417.0,171750.0,174667.0,176833.0,178167.0,180833.0,183667.0,191000.0,196333.0,201333.0,201333.0,200833.0,198833.0,195500.0,194083.0,196083.0,201083.0,205833.0,210833.0,215817.0,220033.0,218366.0,218383.0,218333.0,220000.0,218333.0,216667.0,219333.0,226000.0,234667.0,242000.0,243333.0,241333.0,236333.0,237333.0,234833.0,229667.0,221333.0,220500.0
394619,57,"Fresno, CA",msa,CA,243333.0,236667.0,236167.0,227833.0,219500.0,207667.0,202833.0,194750.0,188750.0,176917.0,173333.0,171667.0,173000.0,175333.0,176667.0,177000.0,174667.0,174167.0,174167.0,174000.0,168167.0,163167.0,160000.0,163333.0,161833.0,163167.0,159500.0,164167.0,164167.0,167500.0,166000.0,163000.0,160000.0,151667.0,151667.0,150000.0,154833.0,151500.0,151500.0,152667.0,156000.0,156000.0,153333.0,151000.0,150500.0,148833.0,149500.0,148333.0,151833.0,153500.0,154750.0,155417.0,157083.0,159750.0,158917.0,156417.0,157167.0,157167.0,160500.0,161167.0,166167.0,167000.0,173333.0,178333.0,183333.0,184000.0,182833.0,188833.0,188167.0,188000.0,179833.0,186167.0,189500.0,197667.0,197167.0,196833.0,197167.0,198000.0,201333.0,198333.0,195000.0,196667.0,198333.0,202417.0,204083.0,210750.0,215917.0,219750.0,219750.0,217167.0,213583.0,213500.0,213500.0,213917.0,212167.0,215333.0,219667.0,226167.0,229667.0,231000.0,232000.0,232000.0,234000.0,234167.0,232500.0,230833.0,227000.0,230333.0,232000.0,240000.0,243333.0,249667.0,252167.0,253833.0,250000.0,249917.0,247417.0,246583.0,246167.0,249000.0,253250.0,257917.0,262583.0,265917.0,266750.0,263417.0,262500.0,258333.0,256667.0,254167.0,255833.0,262500.0,265000.0,268333.0,267167.0,273333.0,275000.0,276667.0,274500.0,276167.0,275667.0,276667.0,275000.0,275663.0,276997.0,279330.0,287000.0,297333.0,303333.0,307333.0,310583.0,312250.0,312917.0,311333.0,316333.0,321667.0,326833.0,336000.0,344250.0,352417.0,356583.0,360000.0,363333.0,363333.0,366667.0,370000.0,379083.0,384417.0,389417.0,390667.0,396333.0,394667.0,391000.0,386667.0,386667.0,386667.0,376832.0,366832.0,362832.0
395238,58,"Worcester, MA",msa,MA,230500.0,230500.0,234133.0,234217.0,234217.0,226292.0,220375.0,215375.0,210000.0,207667.0,202667.0,205656.0,206548.0,209881.0,208392.0,210500.0,213333.0,211833.0,209500.0,205000.0,207667.0,206000.0,204333.0,205000.0,210500.0,217167.0,223833.0,221667.0,223667.0,218500.0,221833.0,218167.0,213333.0,196067.0,188400.0,186567.0,195500.0,198167.0,205750.0,212417.0,213250.0,202833.0,196167.0,191042.0,189042.0,184708.0,181667.0,185467.0,188133.0,196950.0,206483.0,213783.0,211967.0,200300.0,193000.0,190000.0,190500.0,188500.0,190167.0,194667.0,200833.0,206500.0,214833.0,221000.0,226300.0,219633.0,212633.0,204967.0,204783.0,203117.0,201483.0,205417.0,207083.0,214750.0,221000.0,229333.0,231667.0,224000.0,217317.0,212900.0,212200.0,210383.0,209883.0,211750.0,215500.0,217917.0,227000.0,233883.0,238717.0,234467.0,232333.0,225667.0,223167.0,217167.0,215417.0,214550.0,217883.0,222300.0,230667.0,240333.0,247000.0,244500.0,241167.0,235500.0,234167.0,227167.0,226833.0,225667.0,232300.0,239967.0,249933.0,256450.0,262117.0,257150.0,254000.0,247917.0,249567.0,246233.0,241650.0,238167.0,243133.0,251367.0,264867.0,269900.0,271667.0,268333.0,261667.0,259140.0,252473.0,251807.0,246667.0,246667.0,252333.0,261667.0,271833.0,276833.0,281333.0,277833.0,276167.0,273000.0,276133.0,273133.0,266800.0,267000.0,272300.0,287300.0,293633.0,306333.0,311333.0,315667.0,314000.0,315667.0,315000.0,313500.0,303500.0,305167.0,311667.0,331667.0,348333.0,356833.0,360167.0,357333.0,357167.0,355667.0,350167.0,348500.0,343333.0,346667.0,355000.0,368000.0,389667.0,403000.0,410000.0,398667.0,389917.0,379917.0,377150.0,368233.0,368233.0
